
100 7.9e-05
430 0.000718
760 0.003284
1090 0.003402
1420 0.004056
1750 0.005446
2080 0.008197
2410 0.009204
2740 0.012763
3070 0.016669
3400 0.019427
3730 0.025081
4060 0.0289
4390 0.037649
4720 0.043793
5050 0.046552
5380 0.054275
5710 0.062884
6040 0.069844
6370 0.079329
6700 0.089933
7030 0.103328
7360 0.114672
7690 0.12303
8020 0.13846
8350 0.14925
8680 0.160044
9010 0.176384
9340 0.195799
9670 0.221475
